image,gt_class_id,gt_class_name,gt_component_id,gt_area_px,inclusion_coverage,correct_class_coverage,dominant_pred_class_id,dominant_pred_class_name,dominant_ratio,correct_class_ratio,fragment_class_count,fragment_classes,matched_pred_component_id,matched_intersection_px,matched_pred_area_px,purity
0506tin2_08-12_crop_00.jpg,6,TIND,7,73,0.2876712328767123,0.2876712328767123,6,TIND,1.0,1.0,1,TIND,8,21,21,1.0
0506tin2_08-12_crop_00.jpg,6,TIND,8,74,0.35135135135135137,0.35135135135135137,6,TIND,1.0,1.0,1,TIND,9,26,26,1.0
0506tin2_08-15_crop_00.jpg,5,TINB/TINC,1,1249,0.600480384307446,0.37229783827061647,5,TINB/TINC,0.62,0.62,2,TINB/TINC|TIND,7,465,501,0.9281437125748503
0506tin2_08-15_crop_00.jpg,5,TINB/TINC,2,814,0.6683046683046683,0.36609336609336607,5,TINB/TINC,0.5477941176470589,0.5477941176470589,2,TINB/TINC|TIND,10,387,449,0.8619153674832962
0506tin2_08-15_crop_00.jpg,6,TIND,1,264,0.7954545454545454,0.7954545454545454,6,TIND,1.0,1.0,1,TIND,1,210,210,1.0
0506tin2_08-15_crop_00.jpg,6,TIND,2,176,0.8181818181818182,0.8181818181818182,6,TIND,1.0,1.0,1,TIND,2,144,144,1.0
0506tin2_08-15_crop_00.jpg,6,TIND,3,65,0.6307692307692307,0.6307692307692307,6,TIND,1.0,1.0,1,TIND,3,41,63,0.6507936507936508
0506tin2_08-15_crop_00.jpg,6,TIND,4,152,0.868421052631579,0.868421052631579,6,TIND,1.0,1.0,1,TIND,4,132,132,1.0
0506tin2_08-15_crop_00.jpg,6,TIND,5,101,0.6633663366336634,0.6633663366336634,6,TIND,1.0,1.0,1,TIND,5,67,67,1.0
0506tin2_08-15_crop_00.jpg,6,TIND,6,74,0.33783783783783783,0.33783783783783783,6,TIND,1.0,1.0,1,TIND,6,25,25,1.0
0506tin2_08-15_crop_00.jpg,6,TIND,7,66,0.696969696969697,0.696969696969697,6,TIND,1.0,1.0,1,TIND,11,46,47,0.9787234042553191
0506tin2_08-15_crop_00.jpg,6,TIND,8,85,0.7529411764705882,0.7529411764705882,6,TIND,1.0,1.0,1,TIND,12,64,64,1.0
0506tin2_08-16_crop_01.jpg,6,TIND,1,129,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
0506tin2_08-16_crop_01.jpg,6,TIND,2,109,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
0506tin2_08-16_crop_01.jpg,6,TIND,3,95,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
0506tin2_08-16_crop_01.jpg,6,TIND,4,740,0.7391891891891892,0.7391891891891892,6,TIND,1.0,1.0,1,TIND,1,547,547,1.0
0506tin2_08-17_crop_02.jpg,5,TINB/TINC,1,2723,0.3496143958868895,0.3496143958868895,5,TINB/TINC,1.0,1.0,1,TINB/TINC,2,867,959,0.9040667361835245
0506tin2_08-18_crop_01.jpg,6,TIND,1,166,0.6867469879518072,0.6867469879518072,6,TIND,1.0,1.0,1,TIND,1,114,114,1.0
0506tin2_09-03_crop_01.jpg,5,TINB/TINC,1,267,0.6928838951310862,0.003745318352059925,6,TIND,0.9945945945945946,0.005405405405405406,1,TIND,1,185,185,1.0
0506tin2_09-03_crop_01.jpg,6,TIND,1,102,0.43137254901960786,0.43137254901960786,6,TIND,1.0,1.0,1,TIND,2,44,44,1.0
0506tin2_09-11_crop_00.jpg,6,TIND,1,209,0.6650717703349283,0.6650717703349283,6,TIND,1.0,1.0,1,TIND,1,139,143,0.972027972027972
0506tin2_09-11_crop_00.jpg,6,TIND,2,255,0.6862745098039216,0.6862745098039216,6,TIND,1.0,1.0,1,TIND,4,175,179,0.9776536312849162
0506tin2_09-11_crop_00.jpg,6,TIND,3,75,0.6666666666666666,0.6666666666666666,6,TIND,1.0,1.0,1,TIND,5,50,50,1.0
0506tin2_09-11_crop_00.jpg,6,TIND,4,250,0.632,0.632,6,TIND,1.0,1.0,1,TIND,6,158,171,0.9239766081871345
0506tin2_09-11_crop_00.jpg,6,TIND,5,75,0.68,0.68,6,TIND,1.0,1.0,1,TIND,7,51,55,0.9272727272727272
0506tin2_09-11_crop_00.jpg,6,TIND,6,165,0.7636363636363637,0.7636363636363637,6,TIND,1.0,1.0,1,TIND,8,126,131,0.9618320610687023
0506tin2_09-11_crop_00.jpg,6,TIND,7,21,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
0506tin2_09-11_crop_00.jpg,6,TIND,8,215,0.8093023255813954,0.8093023255813954,6,TIND,1.0,1.0,1,TIND,9,174,174,1.0
0506tin2_09-11_crop_00.jpg,6,TIND,9,114,0.7456140350877193,0.7456140350877193,6,TIND,1.0,1.0,1,TIND,10,85,85,1.0
0506tin2_09-11_crop_00.jpg,6,TIND,10,145,0.7448275862068966,0.7448275862068966,6,TIND,1.0,1.0,1,TIND,11,108,108,1.0
0506tin2_09-11_crop_00.jpg,6,TIND,11,306,0.8398692810457516,0.8398692810457516,6,TIND,1.0,1.0,1,TIND,12,257,257,1.0
0506tin2_09-13_crop_01.jpg,4,D,1,272,0.7720588235294118,0.7720588235294118,4,D,1.0,1.0,1,D,1,210,210,1.0
0506tin2_09-13_crop_01.jpg,6,TIND,1,259,0.6872586872586872,0.6872586872586872,6,TIND,1.0,1.0,1,TIND,3,178,178,1.0
0506tin2_09-13_crop_01.jpg,6,TIND,2,209,0.7464114832535885,0.7464114832535885,6,TIND,1.0,1.0,1,TIND,5,156,156,1.0
0506tin2_09-13_crop_01.jpg,6,TIND,3,208,0.7115384615384616,0.7115384615384616,6,TIND,1.0,1.0,1,TIND,6,148,148,1.0
0506tin2_09-13_crop_01.jpg,6,TIND,4,289,0.6505190311418685,0.6505190311418685,6,TIND,1.0,1.0,1,TIND,7,188,188,1.0
0506tin2_09-14_crop_00.jpg,6,TIND,1,124,0.7016129032258065,0.7016129032258065,6,TIND,1.0,1.0,1,TIND,1,87,87,1.0
0506tin2_09-14_crop_00.jpg,6,TIND,2,241,0.8257261410788381,0.8257261410788381,6,TIND,1.0,1.0,1,TIND,3,199,199,1.0
0506tin2_09-14_crop_00.jpg,6,TIND,3,44,0.25,0.25,6,TIND,1.0,1.0,1,TIND,5,11,13,0.8461538461538461
0506tin2_09-14_crop_00.jpg,6,TIND,4,28,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
0506tin2_09-14_crop_00.jpg,6,TIND,5,39,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
0506tin2_09-14_crop_02.jpg,6,TIND,1,140,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
0506tin2_10-01_crop_00.jpg,6,TIND,1,273,0.9523809523809523,0.9523809523809523,6,TIND,1.0,1.0,1,TIND,1,260,284,0.9154929577464789
0506tin2_10-01_crop_00.jpg,6,TIND,2,176,0.8693181818181818,0.8693181818181818,6,TIND,1.0,1.0,1,TIND,2,153,229,0.6681222707423581
0506tin2_10-01_crop_00.jpg,6,TIND,3,69,0.8985507246376812,0.8985507246376812,6,TIND,1.0,1.0,1,TIND,3,62,66,0.9393939393939394
0506tin2_10-01_crop_00.jpg,6,TIND,4,72,0.7361111111111112,0.7361111111111112,6,TIND,1.0,1.0,1,TIND,2,53,229,0.2314410480349345
0506tin2_10-01_crop_00.jpg,6,TIND,5,84,0.7380952380952381,0.7380952380952381,6,TIND,1.0,1.0,1,TIND,4,62,62,1.0
0506tin2_10-01_crop_00.jpg,6,TIND,6,65,0.3230769230769231,0.3230769230769231,6,TIND,1.0,1.0,1,TIND,5,21,21,1.0
0506tin2_10-01_crop_00.jpg,6,TIND,7,104,0.40384615384615385,0.40384615384615385,6,TIND,1.0,1.0,1,TIND,6,42,42,1.0
0506tin2_10-01_crop_00.jpg,6,TIND,8,51,0.6274509803921569,0.6274509803921569,6,TIND,1.0,1.0,1,TIND,7,32,61,0.5245901639344263
0506tin2_10-01_crop_00.jpg,6,TIND,9,60,0.38333333333333336,0.38333333333333336,6,TIND,1.0,1.0,1,TIND,7,23,61,0.3770491803278688
0506tin2_10-01_crop_00.jpg,6,TIND,10,186,0.8333333333333334,0.8333333333333334,6,TIND,1.0,1.0,1,TIND,8,155,155,1.0
0506tin2_10-01_crop_00.jpg,6,TIND,11,177,0.9209039548022598,0.9209039548022598,6,TIND,1.0,1.0,1,TIND,9,163,181,0.9005524861878453
0506tin2_10-01_crop_00.jpg,6,TIND,12,179,0.9162011173184358,0.9162011173184358,6,TIND,1.0,1.0,1,TIND,10,164,176,0.9318181818181818
0506tin2_10-01_crop_00.jpg,6,TIND,13,129,0.9224806201550387,0.9224806201550387,6,TIND,1.0,1.0,1,TIND,11,119,136,0.875
0506tin2_10-01_crop_00.jpg,6,TIND,14,115,0.9130434782608695,0.9130434782608695,6,TIND,1.0,1.0,1,TIND,12,105,118,0.8898305084745762
0506tin2_10-01_crop_00.jpg,6,TIND,15,261,0.896551724137931,0.896551724137931,6,TIND,1.0,1.0,1,TIND,13,234,236,0.9915254237288136
0506tin2_10-01_crop_00.jpg,6,TIND,16,111,1.0,0.9099099099099099,6,TIND,0.9099099099099099,0.9099099099099099,2,TINB/TINC|TIND,14,111,137,0.8102189781021898
0506tin2_10-01_crop_00.jpg,6,TIND,17,72,0.75,0.75,6,TIND,1.0,1.0,1,TIND,15,54,172,0.313953488372093
0506tin2_10-01_crop_00.jpg,6,TIND,18,102,0.8627450980392157,0.8627450980392157,6,TIND,1.0,1.0,1,TIND,15,88,172,0.5116279069767442
0506tin2_10-01_crop_00.jpg,6,TIND,19,102,0.9803921568627451,0.0,5,TINB/TINC,1.0,0.0,1,TINB/TINC,16,100,153,0.6535947712418301
0506tin2_10-01_crop_00.jpg,6,TIND,20,69,0.9420289855072463,0.9420289855072463,6,TIND,1.0,1.0,1,TIND,17,65,66,0.9848484848484849
0506tin2_10-01_crop_00.jpg,6,TIND,21,238,0.7857142857142857,0.7857142857142857,6,TIND,1.0,1.0,1,TIND,18,187,209,0.8947368421052632
0506tin2_10-01_crop_00.jpg,6,TIND,22,65,0.7076923076923077,0.7076923076923077,6,TIND,1.0,1.0,1,TIND,19,46,46,1.0
0506tin2_10-07_crop_01.jpg,6,TIND,1,163,0.9693251533742331,0.9693251533742331,6,TIND,1.0,1.0,1,TIND,1,158,162,0.9753086419753086
0506tin2_10-07_crop_01.jpg,6,TIND,2,221,0.9592760180995475,0.9592760180995475,6,TIND,1.0,1.0,1,TIND,2,212,320,0.6625
0506tin2_10-07_crop_01.jpg,6,TIND,3,69,0.8695652173913043,0.8695652173913043,6,TIND,1.0,1.0,1,TIND,2,60,320,0.1875
0506tin2_10-07_crop_01.jpg,6,TIND,4,48,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
0506tin2_10-07_crop_01.jpg,6,TIND,5,78,0.8717948717948718,0.8717948717948718,6,TIND,1.0,1.0,1,TIND,3,68,70,0.9714285714285714
0506tin2_10-07_crop_01.jpg,6,TIND,6,120,0.9083333333333333,0.9083333333333333,6,TIND,1.0,1.0,1,TIND,4,109,185,0.5891891891891892
0506tin2_10-07_crop_01.jpg,6,TIND,7,50,0.92,0.92,6,TIND,1.0,1.0,1,TIND,4,46,185,0.24864864864864866
0506tin2_10-07_crop_01.jpg,6,TIND,8,38,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
0506tin2_10-07_crop_01.jpg,6,TIND,9,37,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
0506tin2_10-07_crop_01.jpg,6,TIND,10,37,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
0506tin2_10-08_crop_01.jpg,6,TIND,1,122,0.9590163934426229,0.9590163934426229,6,TIND,1.0,1.0,1,TIND,1,117,129,0.9069767441860465
0506tin2_10-08_crop_01.jpg,6,TIND,2,156,0.9230769230769231,0.9230769230769231,6,TIND,1.0,1.0,1,TIND,2,144,165,0.8727272727272727
0506tin2_10-08_crop_01.jpg,6,TIND,3,62,1.0,1.0,6,TIND,1.0,1.0,1,TIND,3,62,73,0.8493150684931506
0506tin2_10-08_crop_01.jpg,6,TIND,4,59,0.6610169491525424,0.6610169491525424,6,TIND,1.0,1.0,1,TIND,4,39,106,0.36792452830188677
0506tin2_10-08_crop_01.jpg,6,TIND,5,36,0.7777777777777778,0.7777777777777778,6,TIND,1.0,1.0,1,TIND,4,28,106,0.2641509433962264
0506tin2_10-08_crop_01.jpg,6,TIND,6,65,1.0,0.0,5,TINB/TINC,1.0,0.0,1,TINB/TINC,5,65,499,0.13026052104208416
0506tin2_10-08_crop_01.jpg,6,TIND,7,119,0.865546218487395,0.865546218487395,6,TIND,1.0,1.0,1,TIND,6,103,112,0.9196428571428571
0506tin2_10-08_crop_01.jpg,6,TIND,8,46,0.391304347826087,0.391304347826087,6,TIND,1.0,1.0,1,TIND,7,18,18,1.0
0506tin2_10-08_crop_01.jpg,6,TIND,9,114,0.9210526315789473,0.9210526315789473,6,TIND,1.0,1.0,1,TIND,8,105,129,0.813953488372093
0506tin2_10-08_crop_01.jpg,6,TIND,10,53,0.9433962264150944,0.9433962264150944,6,TIND,1.0,1.0,1,TIND,9,50,67,0.746268656716418
0506tin2_10-08_crop_01.jpg,6,TIND,11,57,0.7543859649122807,0.7543859649122807,6,TIND,1.0,1.0,1,TIND,10,43,44,0.9772727272727273
0506tin2_10-10_crop_03.jpg,5,TINB/TINC,1,1114,0.46409335727109513,0.027827648114901255,6,TIND,0.9400386847195358,0.059961315280464215,2,TINB/TINC|TIND,5,253,257,0.9844357976653697
0506tin2_10-10_crop_03.jpg,6,TIND,1,74,0.9054054054054054,0.9054054054054054,6,TIND,1.0,1.0,1,TIND,1,67,73,0.9178082191780822
0506tin2_10-10_crop_03.jpg,6,TIND,2,45,0.8,0.8,6,TIND,1.0,1.0,1,TIND,2,36,123,0.2926829268292683
0506tin2_10-10_crop_03.jpg,6,TIND,3,65,0.9692307692307692,0.9692307692307692,6,TIND,1.0,1.0,1,TIND,2,63,123,0.5121951219512195
0506tin2_10-10_crop_03.jpg,6,TIND,4,51,0.6274509803921569,0.6274509803921569,6,TIND,1.0,1.0,1,TIND,7,32,32,1.0
0506tin2_10-14_crop_01.jpg,5,TINB/TINC,1,666,0.9669669669669669,0.9669669669669669,5,TINB/TINC,1.0,1.0,1,TINB/TINC,3,644,860,0.7488372093023256
0506tin2_10-14_crop_01.jpg,6,TIND,1,102,0.9607843137254902,0.9607843137254902,6,TIND,1.0,1.0,1,TIND,2,98,109,0.8990825688073395
0506tin2_10-14_crop_02.jpg,5,TINB/TINC,1,434,0.3294930875576037,0.0,6,TIND,1.0,0.0,1,TIND,1,143,146,0.9794520547945206
0506tin2_10-16_crop_01.jpg,5,TINB/TINC,1,1641,0.5027422303473492,0.5027422303473492,5,TINB/TINC,1.0,1.0,1,TINB/TINC,5,381,446,0.8542600896860987
0506tin2_10-16_crop_01.jpg,6,TIND,1,233,0.8927038626609443,0.8927038626609443,6,TIND,1.0,1.0,1,TIND,1,208,223,0.9327354260089686
0506tin2_10-16_crop_01.jpg,6,TIND,2,203,0.8522167487684729,0.8522167487684729,6,TIND,1.0,1.0,1,TIND,3,173,173,1.0
0506tin2_10-16_crop_01.jpg,6,TIND,3,111,0.8918918918918919,0.8918918918918919,6,TIND,1.0,1.0,1,TIND,4,99,102,0.9705882352941176
0506tin2_10-21_crop_02.jpg,5,TINB/TINC,1,1517,0.8760711931443639,0.8760711931443639,5,TINB/TINC,1.0,1.0,1,TINB/TINC,5,1329,1649,0.805942995755003
0506tin2_10-21_crop_02.jpg,6,TIND,1,122,0.9590163934426229,0.9590163934426229,6,TIND,1.0,1.0,1,TIND,2,117,130,0.9
0506tin2_10-21_crop_02.jpg,6,TIND,2,102,0.9901960784313726,0.9901960784313726,6,TIND,1.0,1.0,1,TIND,4,101,122,0.8278688524590164
0506tin2_11-03_crop_01.jpg,4,D,1,117,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
0506tin2_11-03_crop_01.jpg,5,TINB/TINC,1,919,0.8650707290533188,0.8650707290533188,5,TINB/TINC,1.0,1.0,1,TINB/TINC,1,795,945,0.8412698412698413
0506tin2_11-03_crop_01.jpg,5,TINB/TINC,2,496,0.41330645161290325,0.0,6,TIND,1.0,0.0,1,TIND,4,102,106,0.9622641509433962
0506tin2_11-03_crop_01.jpg,5,TINB/TINC,3,2591,0.7406406792744115,0.7290621381705905,5,TINB/TINC,0.9843668577384054,0.9843668577384054,1,TINB/TINC,12,1889,2176,0.8681066176470589
0506tin2_11-03_crop_01.jpg,6,TIND,1,76,1.0,1.0,6,TIND,1.0,1.0,1,TIND,5,76,92,0.8260869565217391
0506tin2_11-03_crop_01.jpg,6,TIND,2,129,0.8604651162790697,0.8604651162790697,6,TIND,1.0,1.0,1,TIND,9,111,147,0.7551020408163265
0506tin2_11-03_crop_01.jpg,6,TIND,3,84,0.4642857142857143,0.4642857142857143,6,TIND,1.0,1.0,1,TIND,10,39,62,0.6290322580645161
0506tin2_11-03_crop_01.jpg,6,TIND,4,313,0.8817891373801917,0.8817891373801917,6,TIND,1.0,1.0,1,TIND,13,276,285,0.968421052631579
0506tin2_11-07_crop_01.jpg,4,D,1,124,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
0506tin2_11-07_crop_01.jpg,4,D,2,145,0.9448275862068966,0.0,6,TIND,1.0,0.0,1,TIND,1,137,148,0.9256756756756757
0506tin2_11-07_crop_01.jpg,4,D,3,151,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
0506tin2_11-07_crop_01.jpg,5,TINB/TINC,1,2545,0.5225933202357563,0.4848722986247544,5,TINB/TINC,0.9278195488721804,0.9278195488721804,2,TINB/TINC|TIND,7,1095,1157,0.9464131374243734
0506tin2_11-07_crop_01.jpg,6,TIND,1,154,0.935064935064935,0.935064935064935,6,TIND,1.0,1.0,1,TIND,3,144,163,0.8834355828220859
0506tin2_11-07_crop_01.jpg,6,TIND,2,142,1.0,0.7183098591549296,6,TIND,0.7183098591549296,0.7183098591549296,2,TINB/TINC|TIND,6,142,190,0.7473684210526316
0506tin2_11-07_crop_01.jpg,6,TIND,3,61,0.9344262295081968,0.9344262295081968,6,TIND,1.0,1.0,1,TIND,8,57,71,0.8028169014084507
0506tin2_11-10_crop_02.jpg,5,TINB/TINC,1,1512,0.5813492063492064,0.5813492063492064,5,TINB/TINC,1.0,1.0,1,TINB/TINC,1,879,927,0.948220064724919
0506tin2_11-19_crop_00.jpg,6,TIND,1,46,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
0506tin2_11-19_crop_00.jpg,6,TIND,2,61,0.8032786885245902,0.8032786885245902,6,TIND,1.0,1.0,1,TIND,1,49,52,0.9423076923076923
0506tin2_11-19_crop_00.jpg,6,TIND,3,241,0.8215767634854771,0.8215767634854771,6,TIND,1.0,1.0,1,TIND,2,198,198,1.0
0506tin2_11-21_crop_01.jpg,6,TIND,1,513,0.9025341130604289,0.9025341130604289,6,TIND,1.0,1.0,1,TIND,1,463,467,0.9914346895074947
0506tin2_11-21_crop_01.jpg,6,TIND,2,104,0.9519230769230769,0.9519230769230769,6,TIND,1.0,1.0,1,TIND,2,99,105,0.9428571428571428
0506tin2_11-21_crop_01.jpg,6,TIND,3,97,0.7525773195876289,0.7525773195876289,6,TIND,1.0,1.0,1,TIND,3,73,73,1.0
0506tin2_11-21_crop_01.jpg,6,TIND,4,86,0.05813953488372093,0.0,5,TINB/TINC,1.0,0.0,1,TINB/TINC,4,5,11,0.45454545454545453
0506tin2_11-21_crop_01.jpg,6,TIND,5,62,0.7741935483870968,0.0,5,TINB/TINC,1.0,0.0,1,TINB/TINC,5,48,159,0.3018867924528302
0506tin2_11-21_crop_01.jpg,6,TIND,6,84,0.8333333333333334,0.8333333333333334,6,TIND,1.0,1.0,1,TIND,6,70,72,0.9722222222222222
0506tin2_11-21_crop_01.jpg,6,TIND,7,81,0.8765432098765432,0.8765432098765432,6,TIND,1.0,1.0,1,TIND,7,71,77,0.922077922077922
0506tin2_11-21_crop_01.jpg,6,TIND,8,81,0.2962962962962963,0.2962962962962963,6,TIND,1.0,1.0,1,TIND,8,24,24,1.0
0506tin2_12-06_crop_00.jpg,4,D,1,184,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
0506tin2_12-06_crop_00.jpg,5,TINB/TINC,1,1642,0.4056029232643118,0.020097442143727162,6,TIND,0.9504504504504504,0.04954954954954955,1,TIND,2,318,318,1.0
0506tin2_12-06_crop_00.jpg,6,TIND,1,119,0.9243697478991597,0.9243697478991597,6,TIND,1.0,1.0,1,TIND,5,110,224,0.49107142857142855
0506tin2_12-06_crop_00.jpg,6,TIND,2,49,0.673469387755102,0.673469387755102,6,TIND,1.0,1.0,1,TIND,5,33,224,0.14732142857142858
0506tin2_12-06_crop_00.jpg,6,TIND,3,22,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
0506tin2_12-06_crop_00.jpg,6,TIND,4,156,0.9102564102564102,0.9102564102564102,6,TIND,1.0,1.0,1,TIND,6,142,211,0.6729857819905213
0506tin2_12-06_crop_00.jpg,6,TIND,5,40,0.525,0.525,6,TIND,1.0,1.0,1,TIND,6,21,211,0.0995260663507109
0506tin2_12-06_crop_00.jpg,6,TIND,6,132,0.9318181818181818,0.9318181818181818,6,TIND,1.0,1.0,1,TIND,7,123,126,0.9761904761904762
0506tin2_12-06_crop_00.jpg,6,TIND,7,58,0.9310344827586207,0.9310344827586207,6,TIND,1.0,1.0,1,TIND,8,54,65,0.8307692307692308
0506tin2_12-06_crop_00.jpg,6,TIND,8,100,0.81,0.58,6,TIND,0.7160493827160493,0.7160493827160493,2,TINB/TINC|TIND,9,81,87,0.9310344827586207
0506tin2_12-06_crop_00.jpg,6,TIND,9,59,0.8983050847457628,0.8983050847457628,6,TIND,1.0,1.0,1,TIND,10,53,56,0.9464285714285714
0506tin2_12-06_crop_00.jpg,6,TIND,10,34,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
0506tin2_12-06_crop_00.jpg,6,TIND,11,55,0.8545454545454545,0.38181818181818183,5,TINB/TINC,0.5531914893617021,0.44680851063829785,2,TINB/TINC|TIND,11,47,56,0.8392857142857143
0506tin2_12-06_crop_00.jpg,6,TIND,12,57,0.9649122807017544,0.9649122807017544,6,TIND,1.0,1.0,1,TIND,12,55,64,0.859375
0506tin2_12-07_crop_00.jpg,6,TIND,1,83,0.963855421686747,0.963855421686747,6,TIND,1.0,1.0,1,TIND,1,80,94,0.851063829787234
0506tin2_12-07_crop_00.jpg,6,TIND,2,51,0.9803921568627451,0.9803921568627451,6,TIND,1.0,1.0,1,TIND,2,50,58,0.8620689655172413
0506tin2_12-07_crop_00.jpg,6,TIND,3,119,0.865546218487395,0.865546218487395,6,TIND,1.0,1.0,1,TIND,4,103,115,0.8956521739130435
0506tin2_12-07_crop_00.jpg,6,TIND,4,75,0.8666666666666667,0.8666666666666667,6,TIND,1.0,1.0,1,TIND,5,65,69,0.9420289855072463
0506tin2_12-07_crop_00.jpg,6,TIND,5,128,0.7890625,0.7890625,6,TIND,1.0,1.0,1,TIND,7,101,111,0.9099099099099099
0506tin2_12-07_crop_00.jpg,6,TIND,6,71,0.8450704225352113,0.8450704225352113,6,TIND,1.0,1.0,1,TIND,10,60,63,0.9523809523809523
0506tin2_12-07_crop_02.jpg,6,TIND,1,100,0.97,0.0,5,TINB/TINC,1.0,0.0,1,TINB/TINC,1,97,457,0.212253829321663
0506tin2_12-07_crop_02.jpg,6,TIND,2,129,0.9767441860465116,0.0,5,TINB/TINC,1.0,0.0,1,TINB/TINC,1,126,457,0.27571115973741794
0506tin2_12-07_crop_02.jpg,6,TIND,3,98,0.5612244897959183,0.5612244897959183,6,TIND,1.0,1.0,1,TIND,2,55,55,1.0
0506tin2_12-07_crop_02.jpg,6,TIND,4,211,0.981042654028436,0.981042654028436,6,TIND,1.0,1.0,1,TIND,3,207,221,0.9366515837104072
0506tin2_12-07_crop_02.jpg,6,TIND,5,111,0.8918918918918919,0.8918918918918919,6,TIND,1.0,1.0,1,TIND,4,99,105,0.9428571428571428
0506tin2_12-17_crop_00.jpg,6,TIND,1,92,0.8913043478260869,0.8913043478260869,6,TIND,1.0,1.0,1,TIND,1,82,102,0.803921568627451
0506tin2_12-17_crop_00.jpg,6,TIND,2,183,0.825136612021858,0.825136612021858,6,TIND,1.0,1.0,1,TIND,2,151,170,0.888235294117647
0506tin2_12-17_crop_00.jpg,6,TIND,3,93,0.8064516129032258,0.8064516129032258,6,TIND,1.0,1.0,1,TIND,3,75,82,0.9146341463414634
0506tin2_12-17_crop_00.jpg,6,TIND,4,220,0.8772727272727273,0.8772727272727273,6,TIND,1.0,1.0,1,TIND,4,193,224,0.8616071428571429
0506tin2_12-17_crop_00.jpg,6,TIND,5,210,0.9047619047619048,0.9047619047619048,6,TIND,1.0,1.0,1,TIND,5,190,194,0.979381443298969
0506tin2_12-17_crop_00.jpg,6,TIND,6,49,0.9183673469387755,0.9183673469387755,6,TIND,1.0,1.0,1,TIND,6,45,52,0.8653846153846154
0506tin2_12-17_crop_00.jpg,6,TIND,7,65,0.9384615384615385,0.9384615384615385,6,TIND,1.0,1.0,1,TIND,7,61,66,0.9242424242424242
0506tin2_12-17_crop_00.jpg,6,TIND,8,108,0.9907407407407407,0.9907407407407407,6,TIND,1.0,1.0,1,TIND,8,107,124,0.8629032258064516
0506tin2_12-17_crop_00.jpg,6,TIND,9,283,0.9081272084805654,0.9081272084805654,6,TIND,1.0,1.0,1,TIND,9,257,293,0.8771331058020477
0506tin2_12-17_crop_00.jpg,6,TIND,10,110,0.990909090909091,0.990909090909091,6,TIND,1.0,1.0,1,TIND,10,109,127,0.8582677165354331
0506tin2_13-05_crop_02.jpg,6,TIND,1,62,0.7419354838709677,0.7419354838709677,6,TIND,1.0,1.0,1,TIND,1,46,54,0.8518518518518519
0506tin2_13-05_crop_02.jpg,6,TIND,2,46,0.43478260869565216,0.43478260869565216,6,TIND,1.0,1.0,1,TIND,2,20,24,0.8333333333333334
0506tin2_13-05_crop_02.jpg,6,TIND,3,48,0.6666666666666666,0.6666666666666666,6,TIND,1.0,1.0,1,TIND,3,32,32,1.0
0506tin2_13-05_crop_02.jpg,6,TIND,4,61,0.9508196721311475,0.9508196721311475,6,TIND,1.0,1.0,1,TIND,4,58,59,0.9830508474576272
0506tin2_13-05_crop_02.jpg,6,TIND,5,29,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
0506tin2_14-04_crop_00.jpg,6,TIND,1,132,0.946969696969697,0.946969696969697,6,TIND,1.0,1.0,1,TIND,1,125,139,0.8992805755395683
0506tin2_14-04_crop_00.jpg,6,TIND,2,54,1.0,0.0,5,TINB/TINC,1.0,0.0,1,TINB/TINC,2,54,521,0.1036468330134357
0506tin2_14-04_crop_00.jpg,6,TIND,3,61,1.0,0.0,5,TINB/TINC,1.0,0.0,1,TINB/TINC,2,61,521,0.11708253358925144
0506tin2_14-04_crop_00.jpg,6,TIND,4,71,0.7323943661971831,0.7323943661971831,6,TIND,1.0,1.0,1,TIND,3,52,54,0.9629629629629629
0506tin2_14-04_crop_00.jpg,6,TIND,5,65,1.0,0.0,5,TINB/TINC,1.0,0.0,1,TINB/TINC,4,65,449,0.1447661469933185
0506tin2_14-04_crop_00.jpg,6,TIND,6,35,0.6857142857142857,0.0,5,TINB/TINC,1.0,0.0,1,TINB/TINC,2,24,521,0.046065259117082535
0506tin2_14-04_crop_00.jpg,6,TIND,7,96,0.9270833333333334,0.0,5,TINB/TINC,1.0,0.0,1,TINB/TINC,4,89,449,0.19821826280623608
